Battery Capacity Checker v1.1
battVolt   current     mAh
1.26	0.25	124.69
1.26	0.25	125.04
1.26	0.25	125.40
1.26	0.26	125.76
1.26	0.26	126.12
1.26	0.25	126.47
1.27	0.26	126.84
1.25	0.24	127.18
1.27	0.26	127.55
1.26	0.25	127.90
1.26	0.25	128.25
1.25	0.25	128.60
1.25	0.24	128.94
1.26	0.25	129.29
1.26	0.25	129.64
1.26	0.25	130.00
1.26	0.26	130.36
1.26	0.25	130.71
1.27	0.26	131.07
1.27	0.25	131.43
1.26	0.25	131.77
1.27	0.25	132.13
1.27	0.26	132.49
1.27	0.26	132.85
1.26	0.25	133.20
1.27	0.26	133.56
1.26	0.24	133.90
1.26	0.24	134.24
1.26	0.25	134.60
1.26	0.24	134.94
1.28	0.25	135.29
1.27	0.26	135.65
1.26	0.25	136.01
1.27	0.26	136.37
1.26	0.25	136.72
1.27	0.26	137.08
1.26	0.25	137.43
1.27	0.25	137.78
1.27	0.26	138.14
1.27	0.26	138.50
1.26	0.25	138.85
1.27	0.25	139.20
1.26	0.24	139.54
1.27	0.25	139.89
1.26	0.25	140.25
1.27	0.26	140.61
1.27	0.26	140.97
1.27	0.26	141.33
1.26	0.25	141.68
1.25	0.24	142.02
1.26	0.25	142.37
1.26	0.25	142.73
1.27	0.25	143.08
1.26	0.25	143.42
1.26	0.25	143.78
1.27	0.26	144.14
1.26	0.25	144.48
1.27	0.25	144.84
1.26	0.25	145.19
1.26	0.25	145.53
1.26	0.25	145.89
1.26	0.25	146.24
1.26	0.25	146.60
1.26	0.26	146.96
1.26	0.25	147.31
1.26	0.25	147.66
1.26	0.25	148.02
1.26	0.25	148.37
1.26	0.25	148.72
1.26	0.25	149.07
1.26	0.25	149.42
1.26	0.26	149.78
1.26	0.25	150.13
1.26	0.25	150.48
1.26	0.25	150.83
1.25	0.25	151.18
1.26	0.25	151.54
1.26	0.26	151.90
1.26	0.25	152.25
1.26	0.26	152.61
1.25	0.25	152.96
1.26	0.25	153.31
1.26	0.26	153.67
1.26	0.25	154.02
1.26	0.25	154.38
1.26	0.26	154.74
1.26	0.25	155.09
1.26	0.26	155.45
1.25	0.25	155.81
1.26	0.25	156.15
1.25	0.25	156.50
1.25	0.25	156.86
1.27	0.26	157.22
1.25	0.25	157.57
1.26	0.26	157.94
1.25	0.25	158.28
1.25	0.26	158.64
1.26	0.26	159.00
1.26	0.26	159.37
1.26	0.26	159.73
1.25	0.25	160.08
1.25	0.25	160.43
1.25	0.25	160.78
1.25	0.24	161.12
1.25	0.25	161.47
1.25	0.24	161.81
1.25	0.24	162.15
1.25	0.25	162.50
1.25	0.24	162.83
1.25	0.24	163.17
1.25	0.24	163.52
1.26	0.26	163.88
1.25	0.25	164.23
1.25	0.25	164.58
1.25	0.25	164.93
1.25	0.25	165.28
1.25	0.25	165.63
1.25	0.25	165.99
1.25	0.25	166.33
1.25	0.24	166.67
1.25	0.25	167.02
1.26	0.26	167.38
1.25	0.24	167.72
1.25	0.26	168.08
1.25	0.25	168.42
1.25	0.24	168.77
1.25	0.25	169.11
1.25	0.25	169.46
1.25	0.25	169.82
1.26	0.25	170.17
1.25	0.26	170.53
1.25	0.25	170.88
1.25	0.25	171.23
1.25	0.25	171.58
1.25	0.24	171.93
1.25	0.25	172.27
1.25	0.24	172.61
1.26	0.25	172.97
1.25	0.25	173.32
1.25	0.25	173.66
1.25	0.25	174.02
1.25	0.24	174.35
